Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.2379,4.8706,0.6327,87.01
1,4.2043,4.8558,0.6515,86.58
2,4.1940,4.8559,0.6619,86.37
3,4.2508,4.8566,0.6057,87.53
4,4.2060,4.8555,0.6495,86.62
