Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.3577,0.8942,0.5365,40.00
1,0.4483,0.9064,0.4581,49.46
2,0.4568,0.9235,0.4667,49.47
3,0.4713,0.8923,0.4211,52.81
4,0.4515,0.9169,0.4654,49.24
5,0.4668,0.9093,0.4424,51.34
