Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.4224,0.9024,0.4800,46.81
1,0.4459,0.9111,0.4652,48.94
2,0.4390,0.9093,0.4703,48.28
3,0.5122,0.9098,0.3976,56.30
4,0.4355,0.9018,0.4663,48.29
5,0.4431,0.9104,0.4673,48.67
