Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.7631,1.3604,0.5973,56.09
1,0.6781,1.3426,0.6645,50.50
2,0.7674,1.3562,0.5888,56.58
3,0.7952,1.3424,0.5472,59.24
4,0.7599,1.3533,0.5934,56.15
5,0.7672,1.3564,0.5893,56.56
