Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2116,1.9037,0.6921,63.65
1,1.2387,1.9187,0.6800,64.56
2,1.1757,1.9034,0.7277,61.77
3,1.2669,1.8984,0.6316,66.73
4,1.2287,1.9036,0.6749,64.54
5,1.2149,1.9196,0.7047,63.29
