Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.7076,1.2318,0.5242,57.44
1,0.6460,1.2322,0.5862,52.43
2,0.6594,1.2318,0.5725,53.53
3,0.6841,1.2323,0.5481,55.52
4,0.6453,1.2317,0.5864,52.39
5,0.6346,1.2320,0.5974,51.51
