Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.2787,0.6043,0.3256,46.12
1,0.2284,0.5885,0.3601,38.82
2,0.2503,0.6045,0.3543,41.40
3,0.2620,0.6045,0.3425,43.34
4,0.2454,0.6056,0.3602,40.52
5,0.2187,0.5887,0.3700,37.15
