Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9148,2.0393,1.1245,44.86
1,0.7732,2.0143,1.2411,38.38
2,0.7873,2.0387,1.2515,38.62
3,0.9096,2.0409,1.1313,44.57
4,0.8021,2.0385,1.2364,39.35
5,0.7707,2.0142,1.2435,38.26
