Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9258,2.0352,1.1094,45.49
1,0.7707,2.0343,1.2636,37.88
2,0.7700,2.0335,1.2635,37.87
3,0.9412,2.0194,1.0782,46.61
4,0.7835,2.0341,1.2506,38.52
5,0.8339,2.0221,1.1882,41.24
