Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.8657,2.0076,1.1420,43.12
1,0.7765,2.0041,1.2276,38.74
2,0.7973,2.0070,1.2097,39.73
3,0.8742,2.0046,1.1303,43.61
4,0.7803,1.9780,1.1978,39.45
5,0.7917,1.9781,1.1864,40.02
