Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9569,2.2210,1.2641,43.08
1,0.8916,2.2288,1.3372,40.00
2,0.8848,2.2285,1.3437,39.70
3,0.9773,2.1897,1.2123,44.63
4,0.9164,2.2158,1.2995,41.36
5,0.8105,2.1862,1.3757,37.07
