Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.8448,1.9836,1.1389,42.59
1,0.8008,1.9814,1.1806,40.42
2,0.7883,1.9915,1.2032,39.58
3,0.8370,1.9627,1.1258,42.64
4,0.7510,1.9937,1.2427,37.67
5,0.7488,1.9627,1.2139,38.15
