Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.6709,5.3771,0.7062,86.87
1,4.6849,5.3791,0.6942,87.09
2,4.6581,5.3657,0.7077,86.81
3,4.6907,5.3657,0.6750,87.42
