Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.6363,10.4930,0.8567,91.84
1,9.6129,10.4931,0.8803,91.61
2,9.6230,10.4884,0.8654,91.75
3,9.6252,10.4930,0.8678,91.73
