Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.5465,11.4603,0.9138,92.03
1,10.5542,11.4646,0.9105,92.06
2,10.5476,11.4774,0.9298,91.90
3,10.5962,11.4774,0.8812,92.32
