Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,4.1690,4.8307,0.6617,86.30
1,4.1872,4.8307,0.6435,86.68
2,4.1947,4.8306,0.6359,86.84
3,4.1953,4.8308,0.6354,86.85
