Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,3.7358,4.3581,0.6223,85.72
1,3.7715,4.3596,0.5881,86.51
2,3.7269,4.3595,0.6326,85.49
3,3.7370,4.3596,0.6226,85.72
