Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9760,2.1290,1.1531,45.84
1,0.8097,2.1241,1.3143,38.12
2,0.8855,2.1300,1.2445,41.57
3,0.9293,2.1194,1.1901,43.85
4,0.8636,2.1304,1.2667,40.54
5,0.8254,2.1258,1.3005,38.83
