Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.8735,2.1334,1.2599,40.94
1,0.8624,2.1447,1.2822,40.21
2,0.8568,2.1436,1.2869,39.97
3,0.9829,2.1501,1.1672,45.72
4,0.8447,2.1449,1.3002,39.38
5,0.8281,2.1382,1.3101,38.73
