Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9471,2.1018,1.1548,45.06
1,0.8657,2.0948,1.2291,41.32
2,0.8250,2.1063,1.2813,39.17
3,0.9115,2.1017,1.1902,43.37
4,0.7973,2.1015,1.3042,37.94
5,0.8163,2.0950,1.2787,38.97
