Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.8803,1.9388,1.0584,45.41
1,0.7225,1.9316,1.2091,37.40
2,0.7656,1.9386,1.1731,39.49
3,0.8503,1.9317,1.0814,44.02
4,0.7280,1.9380,1.2100,37.56
5,0.7560,1.9387,1.1828,38.99
