Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.8974,2.1481,1.2506,41.78
1,0.8174,2.1495,1.3321,38.03
2,0.8575,2.1571,1.2995,39.75
3,0.9473,2.1484,1.2010,44.09
4,0.8835,2.1557,1.2722,40.98
5,0.7876,2.1488,1.3612,36.65
