Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9838,2.2030,1.2191,44.66
1,0.8923,2.2029,1.3106,40.50
2,0.8842,2.2100,1.3258,40.01
3,1.0026,2.2030,1.2004,45.51
4,0.8348,2.2034,1.3686,37.89
5,0.8986,2.2104,1.3118,40.65
