Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0179,2.2384,1.2206,45.47
1,0.9322,2.2387,1.3065,41.64
2,0.8657,2.2446,1.3789,38.57
3,1.0168,2.2335,1.2167,45.52
4,0.9054,2.2447,1.3393,40.33
5,0.8653,2.2382,1.3730,38.66
