Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,6.7002,17.4284,10.7282,38.44
1,5.6161,17.4283,11.8122,32.22
2,5.5050,17.4281,11.9231,31.59
3,6.8077,17.4283,10.6206,39.06
4,5.6423,17.4383,11.7959,32.36
5,5.5930,17.4335,11.8405,32.08
