Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,5.8442,17.0076,11.1634,34.36
1,5.1225,17.0133,11.8908,30.11
2,5.1881,17.0075,11.8194,30.50
3,6.1138,17.0073,10.8935,35.95
4,5.3605,17.0142,11.6537,31.51
5,5.1973,17.0139,11.8167,30.55
