Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.6523,18.6103,10.9579,41.12
1,6.0987,18.6029,12.5043,32.78
2,6.0195,18.6101,12.5906,32.35
3,7.3639,18.6027,11.2388,39.59
4,6.0306,18.6101,12.5796,32.40
5,6.3364,18.6101,12.2738,34.05
