Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,6.5990,18.1146,11.5156,36.43
1,6.0306,18.1146,12.0839,33.29
2,5.7475,18.1147,12.3672,31.73
3,7.0348,18.0781,11.0433,38.91
4,6.0675,18.0782,12.0108,33.56
5,6.0256,18.1146,12.0890,33.26
