Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.5151,18.7995,11.2843,39.98
1,6.2233,18.7919,12.5687,33.12
2,6.1021,18.7925,12.6905,32.47
3,7.1382,18.7937,11.6556,37.98
4,6.3732,18.7970,12.4239,33.91
5,5.9926,18.7923,12.7997,31.89
