Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.4691,18.3884,10.9193,40.62
1,6.1359,18.3951,12.2592,33.36
2,6.3693,18.3938,12.0244,34.63
3,7.0767,18.3948,11.3181,38.47
4,6.0582,18.3879,12.3298,32.95
5,6.0536,18.3947,12.3411,32.91
