Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.1644,18.0858,10.9214,39.61
1,6.1445,18.0924,11.9479,33.96
2,5.8211,18.0919,12.2708,32.18
3,7.3103,18.0919,10.7817,40.41
4,6.0265,18.0856,12.0592,33.32
5,6.2956,18.0869,11.7913,34.81
