Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,7.5158,19.5546,12.0387,38.44
1,6.3098,19.5526,13.2428,32.27
2,6.0183,19.5594,13.5411,30.77
3,7.1775,19.5542,12.3767,36.71
4,6.3111,19.5597,13.2486,32.27
5,6.3447,19.5533,13.2086,32.45
