Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.9632,2.6795,1.7163,35.95
1,0.8818,2.6794,1.7976,32.91
2,0.8937,2.6837,1.7900,33.30
3,1.1406,2.6418,1.5013,43.17
4,0.8986,2.6914,1.7928,33.39
5,0.8905,2.6790,1.7885,33.24
