Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,2.4423,4.7077,2.2655,51.88
1,2.1646,4.7077,2.5431,45.98
2,2.1476,4.7077,2.5601,45.62
3,2.2896,4.6874,2.3978,48.85
4,2.0841,4.6640,2.5799,44.69
5,2.0619,4.6874,2.6256,43.99
