Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.5850,1.9959,1.4109,29.31
1,0.5862,2.0055,1.4193,29.23
2,0.7544,1.9962,1.2418,37.79
3,0.6715,1.9966,1.3251,33.63
4,0.5509,2.0056,1.4546,27.47
5,0.5536,1.9959,1.4423,27.74
