Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.9819,4.1157,2.1338,48.16
1,1.7553,4.1159,2.3606,42.65
2,1.7306,4.1157,2.3851,42.05
3,2.0130,4.1302,2.1172,48.74
4,1.7193,4.1146,2.3953,41.79
5,1.7936,4.1300,2.3364,43.43
