Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.5556,3.7305,2.1749,41.70
1,1.4668,3.7309,2.2641,39.31
2,1.4812,3.7354,2.2541,39.65
3,1.7444,3.7133,1.9689,46.98
4,1.5086,3.7210,2.2125,40.54
5,1.4803,3.7134,2.2330,39.87
