Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1575,2.3867,1.2292,48.50
1,1.1827,2.3945,1.2118,49.39
2,1.1148,2.3882,1.2734,46.68
3,1.1552,2.3919,1.2367,48.30
4,1.1831,2.3950,1.2119,49.40
5,1.1918,2.3953,1.2035,49.75
