Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.3710,2.6754,1.3044,51.24
1,1.2338,2.6707,1.4369,46.20
2,1.2684,2.6709,1.4025,47.49
3,1.3589,2.6850,1.3261,50.61
4,1.3066,2.6743,1.3677,48.86
5,1.3355,2.6730,1.3375,49.96
