Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2438,2.5579,1.3142,48.62
1,1.2966,2.5989,1.3023,49.89
2,1.1569,2.6072,1.4503,44.37
3,1.2865,2.6070,1.3205,49.35
4,1.3256,2.6049,1.2793,50.89
5,1.3175,2.6063,1.2888,50.55
