Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1321,2.4545,1.3224,46.12
1,1.1174,2.4121,1.2947,46.32
2,1.1292,2.4542,1.3249,46.01
3,1.1510,2.4544,1.3034,46.90
4,1.1764,2.4544,1.2780,47.93
5,1.1489,2.4544,1.3054,46.81
