Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2309,2.5049,1.2740,49.14
1,1.2524,2.5080,1.2556,49.94
2,1.1988,2.5062,1.3075,47.83
3,1.2515,2.5030,1.2515,50.00
4,1.1761,2.5062,1.3301,46.93
5,1.2119,2.5068,1.2949,48.34
