Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.0988,2.3662,1.2674,46.44
1,1.1265,2.3756,1.2491,47.42
2,1.1438,2.3688,1.2249,48.29
3,1.1084,2.3704,1.2621,46.76
4,1.1159,2.3755,1.2595,46.98
5,1.1115,2.3686,1.2570,46.93
