Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.1055,2.2660,1.1605,48.79
1,1.0846,2.2721,1.1876,47.73
2,1.0583,2.2659,1.2076,46.71
3,1.0827,2.2655,1.1828,47.79
4,1.1001,2.2659,1.1658,48.55
5,1.0551,2.2313,1.1763,47.28
