Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2442,2.4794,1.2352,50.18
1,1.1752,2.4846,1.3094,47.30
2,1.1812,2.4856,1.3044,47.52
3,1.1917,2.4848,1.2931,47.96
4,1.1735,2.4797,1.3062,47.32
5,1.2125,2.4854,1.2729,48.79
