Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,1.2487,2.5558,1.3071,48.86
1,1.2379,2.5536,1.3157,48.48
2,1.2650,2.5540,1.2890,49.53
3,1.2052,2.5529,1.3477,47.21
4,1.2023,2.5516,1.3492,47.12
5,1.2163,2.5511,1.3348,47.68
