Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,9.3664,11.9434,2.5770,78.42
1,9.3971,11.9566,2.5595,78.59
2,9.3848,11.9436,2.5588,78.58
3,9.4156,11.9568,2.5413,78.75
