Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.8317,13.5436,2.7119,79.98
1,10.8101,13.5438,2.7337,79.82
2,10.8198,13.5396,2.7199,79.91
3,10.7711,13.5438,2.7727,79.53
