Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,10.2309,12.9464,2.7155,79.03
1,10.2675,12.9465,2.6791,79.31
2,10.2553,12.9593,2.7040,79.13
3,10.3323,12.9556,2.6233,79.75
